O_ID,D_ID,OD_Number
10000010,10000040,238
10000010,10000041,2
10000010,10000042,3
10000010,10000044,5
10000010,10000045,2
10000010,10000046,4
10000010,10000047,1
10000010,10000055,2
10000010,10000056,8
10000010,10000057,3
10000010,10000058,65
10000010,10000059,5
10000010,10000065,4
10000010,10000067,1
10000010,10000068,5
10000010,10000069,1
10000010,10000070,2
10000010,10000072,2
10000010,10000075,12
10000010,10000078,3
10000010,10000079,7
10000010,10000080,7
10000010,10000081,23
10000010,10000082,3
10000010,10000083,1
10000010,10000085,2
10000010,10000087,2
10000010,10000089,2
10000010,10000090,3
10000010,10000092,5
10000010,10000097,6
10000010,10000098,4
10000010,10000100,2
10000010,10000102,3
10000010,10000106,2
10000010,10000107,6
10000010,10000108,4
10000010,10000110,5
10000010,10000112,4
10000010,10000113,1
10000010,10000116,3
10000010,10000117,14
10000010,10000122,2
10000010,10000126,1
10000010,10000131,1
10000010,10000132,16
10000010,10000133,3
10000010,10000134,4
10000010,10000138,1
10000010,10000139,8
10000010,10000140,2
10000010,10000143,4
10000010,10000145,3
10000010,10000147,3
10000010,10000148,3
10000010,10000151,3
10000010,10000156,2
10000010,10000157,20
10000010,10000158,9
10000010,10000159,28
10000010,10000160,1
10000010,10000169,1
10000010,10000170,6
10000010,10000171,5
10000010,10000172,1
10000010,10000173,4
10000010,10000174,7
10000010,10000178,1
10000010,10000180,1
10000010,10000181,14
10000010,10000182,21
10000010,10000184,1
10000011,10000000,6
10000011,10000001,6
10000011,10000004,3
10000011,10000005,1
10000011,10000010,10
10000011,10000011,17
10000011,10000012,17
10000011,10000014,1
10000011,10000016,3
10000011,10000019,7
10000011,10000020,1
10000011,10000025,15
10000011,10000027,7
10000011,10000029,1
10000011,10000033,1
10000011,10000034,1
10000011,10000036,4
10000011,10000038,29
10000011,10000039,21
10000011,10000040,243
10000011,10000041,1
10000011,10000042,1
10000011,10000045,3
10000011,10000049,3
10000011,10000054,3
10000011,10000055,3
10000011,10000056,10
10000011,10000057,3
10000011,10000058,52
10000011,10000059,9
10000011,10000061,1
10000011,10000065,11
10000011,10000068,12
10000011,10000069,1
10000011,10000070,1
10000011,10000072,2
10000011,10000075,13
10000011,10000079,10
10000011,10000080,19
10000011,10000081,22
10000011,10000082,2
10000011,10000083,1
10000011,10000084,3
10000011,10000085,6
10000011,10000086,2
10000011,10000087,1
10000011,10000089,2
10000011,10000092,11
10000011,10000093,2
10000011,10000097,16
10000011,10000100,2
10000011,10000101,1
10000011,10000102,10
10000011,10000104,3
10000011,10000105,2
10000011,10000108,2
10000011,10000110,2
10000011,10000111,1
10000011,10000112,7
10000011,10000113,6
10000011,10000114,2
10000011,10000116,3
10000011,10000117,29
10000011,10000121,1
10000011,10000126,1
10000011,10000130,3
10000011,10000132,7
10000011,10000133,2
10000011,10000136,6
10000011,10000138,2
10000011,10000139,51
10000011,10000140,3
10000011,10000141,5
10000011,10000143,2
10000011,10000146,7
10000011,10000148,9
10000011,10000151,2
10000011,10000152,1
10000011,10000153,2
10000011,10000156,2
10000011,10000157,15
10000011,10000158,7
10000011,10000159,21
10000011,10000170,5
10000011,10000171,1
10000011,10000173,2
10000011,10000174,12
10000011,10000176,2
10000011,10000178,2
10000011,10000179,3
10000011,10000180,10
10000011,10000181,15
10000011,10000182,32
10000011,10000183,1
10000011,10000184,1
10000012,10000005,1
10000012,10000006,1
10000012,10000009,1
10000012,10000012,40
10000012,10000016,1
10000012,10000017,1
10000012,10000020,2
10000012,10000025,3
10000012,10000029,4
10000012,10000032,1
10000012,10000038,3
10000012,10000039,6
10000012,10000040,13
10000012,10000042,1
10000012,10000045,1
10000012,10000046,1
10000012,10000048,1
10000012,10000058,18
10000012,10000061,1
10000012,10000068,4
10000012,10000070,1
10000012,10000072,3
10000012,10000080,1
10000012,10000081,5
10000012,10000085,1
10000012,10000092,1
10000012,10000094,1
10000012,10000097,3
10000012,10000103,1
10000012,10000118,2
10000012,10000127,1
10000012,10000129,2
10000012,10000130,1
10000012,10000133,2
10000012,10000139,3
10000012,10000141,1
10000012,10000147,1
10000012,10000148,2
10000012,10000150,1
10000012,10000151,1
10000012,10000153,2
10000012,10000155,2
10000012,10000157,3
10000012,10000161,1
10000012,10000167,1
10000012,10000180,2
10000012,10000181,2
10000012,10000184,1
10000013,10000022,1
10000013,10000040,1
10000013,10000041,1
10000013,10000049,1
10000013,10000075,1
10000013,10000084,1
10000013,10000102,2
10000013,10000106,1
10000013,10000110,1
10000013,10000116,1
10000013,10000117,1
10000013,10000124,1
10000013,10000133,1
10000013,10000140,1
10000013,10000143,1
10000013,10000148,1
10000013,10000156,2
10000013,10000157,1
10000013,10000171,1
10000013,10000178,1
10000013,10000181,1
10000013,10000182,1
10000013,10000184,1
10000014,10000010,2
10000014,10000011,1
10000014,10000012,21
10000014,10000014,6
10000014,10000015,1
10000014,10000016,18
10000014,10000019,2
10000014,10000021,2
10000014,10000025,5
10000014,10000027,5
10000014,10000031,3
10000014,10000033,3
10000014,10000035,1
10000014,10000038,18
10000014,10000039,16
10000014,10000040,129
10000014,10000045,2
10000014,10000048,4
10000014,10000054,3
10000014,10000055,4
10000014,10000056,1
10000014,10000058,23
10000014,10000059,2
10000014,10000060,2
10000014,10000062,6
10000014,10000065,7
10000014,10000068,8
10000014,10000070,1
10000014,10000072,4
10000014,10000075,5
10000014,10000077,1
10000014,10000078,1
10000014,10000079,2
10000014,10000080,10
10000014,10000081,6
10000014,10000084,3
10000014,10000085,4
10000014,10000087,3
10000014,10000089,1
10000014,10000092,8
10000014,10000093,1
10000014,10000097,6
10000014,10000101,1
10000014,10000102,2
10000014,10000103,1
10000014,10000105,4
10000014,10000108,3
10000014,10000109,2
10000014,10000110,2
10000014,10000112,5
10000014,10000116,3
10000014,10000117,13
10000014,10000125,1
10000014,10000126,1
10000014,10000129,3
10000014,10000130,6
10000014,10000132,1
10000014,10000133,2
10000014,10000134,3
10000014,10000136,6
10000014,10000139,11
10000014,10000140,2
10000014,10000141,3
10000014,10000148,6
10000014,10000151,1
10000014,10000155,1
10000014,10000156,3
10000014,10000157,7
10000014,10000158,4
10000014,10000159,14
10000014,10000165,1
10000014,10000166,1
10000014,10000169,4
10000014,10000170,13
10000014,10000171,4
10000014,10000172,4
10000014,10000173,1
10000014,10000174,3
10000014,10000178,1
10000014,10000179,1
10000014,10000180,1
10000014,10000181,4
10000014,10000182,18
10000014,10000183,1
10000014,10000184,1
10000015,10000000,2
10000015,10000001,4
10000015,10000004,3
10000015,10000005,1
10000015,10000007,1
10000015,10000008,2
10000015,10000009,2
10000015,10000010,1
10000015,10000011,3
10000015,10000012,45
10000015,10000014,5
10000015,10000015,9
10000015,10000016,30
10000015,10000019,4
10000015,10000020,2
10000015,10000022,2
10000015,10000025,23
10000015,10000027,20
10000015,10000029,11
10000015,10000031,6
10000015,10000033,1
10000015,10000034,2
10000015,10000035,1
10000015,10000036,1
10000015,10000038,34
10000015,10000039,10
10000015,10000040,269
10000015,10000041,2
10000015,10000042,1
10000015,10000043,1
10000015,10000046,1
10000015,10000047,1
10000015,10000048,9
10000015,10000049,2
10000015,10000054,2
10000015,10000055,1
10000015,10000056,15
10000015,10000058,63
10000015,10000059,11
10000015,10000062,8
10000015,10000063,1
10000015,10000065,9
10000015,10000066,3
10000015,10000068,11
10000015,10000072,1
10000015,10000075,4
10000015,10000077,2
10000015,10000080,8
10000015,10000081,12
10000015,10000082,4
10000015,10000083,2
10000015,10000084,9
10000015,10000085,4
10000015,10000086,1
10000015,10000087,1
10000015,10000088,1
10000015,10000091,4
10000015,10000092,16
10000015,10000093,3
10000015,10000096,1
10000015,10000097,15
10000015,10000098,2
10000015,10000100,2
10000015,10000101,4
10000015,10000102,2
10000015,10000105,2
10000015,10000108,2
10000015,10000110,4
10000015,10000112,10
10000015,10000113,4
10000015,10000116,4
10000015,10000117,19
10000015,10000123,1
10000015,10000124,1
10000015,10000125,1
10000015,10000126,2
10000015,10000129,5
10000015,10000130,1
10000015,10000132,10
10000015,10000133,6
10000015,10000134,1
10000015,10000136,8
10000015,10000138,1
10000015,10000139,22
10000015,10000140,1
10000015,10000143,1
10000015,10000144,1
10000015,10000146,2
10000015,10000148,4
10000015,10000150,1
10000015,10000151,4
10000015,10000152,1
10000015,10000153,3
10000015,10000154,1
10000015,10000156,1
10000015,10000157,28
10000015,10000158,10
10000015,10000159,14
10000015,10000161,6
10000015,10000165,5
10000015,10000168,4
10000015,10000169,1
10000015,10000170,14
10000015,10000171,5
10000015,10000173,2
10000015,10000175,1
10000015,10000176,1
10000015,10000178,1
10000015,10000179,1
10000015,10000181,4
10000015,10000182,37
10000015,10000183,1
10000016,10000002,1
10000016,10000007,1
10000016,10000011,1
10000016,10000012,62
10000016,10000014,3
10000016,10000015,2
10000016,10000016,61
10000016,10000019,2
10000016,10000020,5
10000016,10000021,2
10000016,10000022,2
10000016,10000025,7
10000016,10000027,12
10000016,10000028,4
10000016,10000029,9
10000016,10000031,3
10000016,10000033,4
10000016,10000034,3
10000016,10000038,21
10000016,10000039,10
10000016,10000040,214
10000016,10000041,8
10000016,10000042,2
10000016,10000043,2
10000016,10000044,1
10000016,10000046,1
10000016,10000047,1
10000016,10000048,6
10000016,10000049,9
10000016,10000051,1
10000016,10000054,8
10000016,10000055,5
10000016,10000056,8
10000016,10000057,5
10000016,10000058,35
10000016,10000059,12
10000016,10000060,2
10000016,10000061,3
10000016,10000062,4
10000016,10000063,10
10000016,10000065,21
10000016,10000066,4
10000016,10000067,1
10000016,10000068,22
10000016,10000069,1
10000016,10000072,4
10000016,10000075,9
10000016,10000079,7
10000016,10000080,7
10000016,10000081,5
10000016,10000082,4
10000016,10000084,1
10000016,10000085,3
10000016,10000086,2
10000016,10000089,5
10000016,10000090,2
10000016,10000091,1
10000016,10000092,14
10000016,10000093,1
10000016,10000094,1
10000016,10000095,1
10000016,10000097,17
10000016,10000098,1
10000016,10000099,1
10000016,10000100,3
10000016,10000101,1
10000016,10000102,10
10000016,10000103,1
10000016,10000105,5
10000016,10000108,7
10000016,10000109,2
10000016,10000110,4
10000016,10000112,3
10000016,10000113,2
10000016,10000114,2
10000016,10000116,1
10000016,10000117,33
10000016,10000121,1
10000016,10000122,2
10000016,10000123,2
10000016,10000126,7
10000016,10000128,3
10000016,10000129,3
10000016,10000130,2
10000016,10000132,16
10000016,10000133,7
10000016,10000136,3
10000016,10000137,1
10000016,10000139,20
10000016,10000140,3
10000016,10000141,4
10000016,10000144,2
10000016,10000145,1
10000016,10000148,6
10000016,10000150,1
10000016,10000151,2
10000016,10000152,4
10000016,10000153,2
10000016,10000154,1
10000016,10000156,3
10000016,10000157,17
10000016,10000158,4
10000016,10000159,24
10000016,10000160,2
10000016,10000162,2
10000016,10000168,3
10000016,10000169,3
10000016,10000170,29
10000016,10000171,3
10000016,10000174,5
10000016,10000181,16
10000016,10000182,13
10000016,10000184,3
10000017,10000001,1
10000017,10000002,3
10000017,10000006,1
10000017,10000008,1
10000017,10000009,1
10000017,10000010,3
10000017,10000011,3
10000017,10000012,46
10000017,10000014,2
10000017,10000015,1
10000017,10000016,24
10000017,10000019,6
10000017,10000020,7
10000017,10000021,2
10000017,10000022,4
10000017,10000025,20
10000017,10000027,23
10000017,10000028,1
10000017,10000029,14
