10000000,10000001,23.3326
10000000,10000002,47.7239
10000000,10000003,47.3234
10000000,10000004,46.4313
10000000,10000005,20.5349
10000000,10000006,26.6207
10000000,10000007,18.1537
10000000,10000008,19.6545
10000000,10000009,18.1111
10000000,10000010,16.5074
10000000,10000011,19.026
10000000,10000012,14.3778
10000000,10000013,10.3934
10000000,10000014,19.4743
10000000,10000015,12.0074
10000000,10000016,18.9773
10000000,10000018,16.7263
10000000,10000019,10.2173
10000000,10000020,10.4416
10000000,10000021,4.69219
10000000,10000022,6.0333
10000000,10000023,8.48487
10000000,10000024,7.10176
10000000,10000025,6.48003
10000000,10000026,11.7346
10000000,10000027,9.94184
10000000,10000028,14.6017
10000000,10000029,20.6968
10000000,10000030,13.6375
10000000,10000031,14.5068
10000000,10000032,5.67951
10000000,10000033,19.9764
10000000,10000034,14.6441
10000000,10000035,12.2822
10000000,10000036,9.71608
10000000,10000037,8.39743
10000000,10000038,7.7578
10000000,10000039,6.75155
10000000,10000040,7.06063
10000000,10000041,6.7019
10000000,10000042,8.27263
10000000,10000043,10.0723
10000000,10000044,5.28961
10000000,10000045,3.86119
10000000,10000046,4.06449
10000000,10000047,4.42923
10000000,10000048,5.63489
10000000,10000049,20.074
10000000,10000050,18.7184
10000000,10000051,17.6793
10000000,10000052,16.3888
10000000,10000053,17.2828
10000000,10000054,12.1403
10000000,10000055,12.5461
10000000,10000056,15.4043
10000000,10000057,17.2808
10000000,10000058,25.2366
10000000,10000059,10.4051
10000000,10000060,13.5398
10000000,10000061,11.9171
10000000,10000062,13.8012
10000000,10000063,12.4817
10000000,10000064,14.594
10000000,10000065,11.1658
10000000,10000066,10.0113
10000000,10000067,15.2609
10000000,10000068,24.8951
10000000,10000069,21.7835
10000000,10000070,23.9609
10000000,10000071,27.7561
10000000,10000072,29.6105
10000000,10000073,28.7798
10000000,10000074,29.541
10000000,10000075,34.3264
10000000,10000076,29.1167
10000000,10000077,34.6515
10000000,10000078,30.2111
10000000,10000079,33.4651
10000000,10000080,38.5186
10000000,10000081,26.6533
10000000,10000082,12.0195
10000000,10000083,13.0453
10000000,10000084,15.3872
10000000,10000085,15.5971
10000000,10000086,18.8782
10000000,10000087,17.3794
10000000,10000088,13.4251
10000000,10000089,12.0972
10000000,10000090,13.1253
10000000,10000091,14.1196
10000000,10000092,15.1899
10000000,10000093,15.6818
10000000,10000094,15.868
10000000,10000095,13.1233
10000000,10000096,12.6448
10000000,10000097,8.29763
10000000,10000098,10.7951
10000000,10000099,10.6285
10000000,10000100,12.4151
10000000,10000101,9.41743
10000000,10000102,9.26684
10000000,10000103,23.7468
10000000,10000104,25.5845
10000000,10000105,22.3833
10000000,10000106,16.034
10000000,10000107,19.1536
10000000,10000108,19.3478
10000000,10000109,18.5795
10000000,10000110,19.1908
10000000,10000111,17.4768
10000000,10000112,18.1377
10000000,10000113,16.5474
10000000,10000114,16.8278
10000000,10000115,18.9839
10000000,10000116,14.7189
10000000,10000117,14.5375
10000000,10000118,13.2369
10000000,10000119,12.6214
10000000,10000120,12.062
10000000,10000121,15.9211
10000000,10000122,15.7599
10000000,10000123,15.3502
10000000,10000124,13.8227
10000000,10000125,14.7522
10000000,10000126,12.5832
10000000,10000127,9.92689
10000000,10000128,11.9059
10000000,10000129,13.0871
10000000,10000130,17.013
10000000,10000131,11.2373
10000000,10000132,9.30861
10000000,10000133,9.20273
10000000,10000134,11.6273
10000000,10000135,17.0677
10000000,10000136,19.7241
10000000,10000137,17.4747
10000000,10000138,16.2091
10000000,10000139,19.7385
10000000,10000140,21.0927
10000000,10000141,23.8277
10000000,10000142,27.4174
10000000,10000143,24.015
10000000,10000144,22.7124
10000000,10000145,17.532
10000000,10000146,25.2839
10000000,10000147,19.3915
10000000,10000148,16.0163
10000000,10000149,9.50295
10000000,10000150,7.8298
10000000,10000151,17.0603
10000000,10000152,18.1949
10000000,10000153,19.0053
10000000,10000154,22.8169
10000000,10000155,25.0395
10000000,10000156,20.4818
10000000,10000157,21.8312
10000000,10000158,28.4386
10000000,10000159,16.9786
10000000,10000160,18.8051
10000000,10000161,18.4462
10000000,10000162,23.9147
10000000,10000163,9.7944
10000000,10000164,11.1831
10000000,10000165,11.0883
10000000,10000166,11.6819
10000000,10000167,10.6915
10000000,10000168,8.62819
10000000,10000169,2.29978
10000000,10000170,41.1041
10000000,10000171,36.1241
10000000,10000172,40.3557
10000000,10000173,35.8953
10000000,10000174,31.7509
10000000,10000175,39.1292
10000000,10000176,42.3895
10000000,10000177,44.8189
10000000,10000178,40.591
10000000,10000179,33.577
10000000,10000180,29.3479
10000000,10000181,34.6981
10000000,10000182,20.4945
10000000,10000183,22.337
10000000,10000184,25.2144
10000000,10000185,27.9196
10000000,10000186,22.6101
10000000,10000187,23.5113
10000000,10000188,21.6139
10000000,10000189,20.583
10000000,10000190,28.8449
10000001,10000000,31.5357
10000001,10000002,31.1373
10000001,10000003,27.31
10000001,10000004,25.5678
10000001,10000005,37.3586
10000001,10000006,21.5629
10000001,10000007,34.9774
10000001,10000008,22.8235
10000001,10000009,36.6474
10000001,10000010,35.0438
10000001,10000011,37.5623
10000001,10000012,42.0995
10000001,10000013,35.5995
10000001,10000014,47.196
10000001,10000015,32.2768
10000001,10000016,42.2069
10000001,10000018,23.0593
10000001,10000019,30.4696
10000001,10000020,33.8712
10000001,10000021,32.4138
10000001,10000022,33.7549
10000001,10000023,36.2065
10000001,10000024,34.8234
10000001,10000025,34.2017
10000001,10000026,37.5419
10000001,10000027,36.478
10000001,10000028,37.8312
10000001,10000029,43.9264
10000001,10000030,36.8731
10000001,10000031,26.2288
10000001,10000032,32.9806
10000001,10000033,39.2426
10000001,10000034,34.6352
10000001,10000035,32.2733
10000001,10000036,29.041
10000001,10000037,29.3961
10000001,10000038,31.0063
10000001,10000039,31.892
10000001,10000040,32.1521
10000001,10000041,32.4596
10000001,10000042,29.1007
10000001,10000043,28.2944
10000001,10000044,32.1077
10000001,10000045,32.4368
10000001,10000046,30.3151
10000001,10000047,30.8147
10000001,10000048,29.0709
10000001,10000049,36.8977
10000001,10000050,35.5421
10000001,10000051,34.503
10000001,10000052,33.2125
10000001,10000053,34.1065
10000001,10000054,27.5212
10000001,10000055,24.9431
10000001,10000056,25.1673
10000001,10000057,22.6443
10000001,10000058,14.924
10000001,10000059,26.9896
10000001,10000060,26.744
10000001,10000061,27.0261
10000001,10000062,26.8891
10000001,10000063,25.5982
10000001,10000064,27.6482
10000001,10000065,27.8388
10000001,10000066,28.9915
10000001,10000067,23.0661
10000001,10000068,15.5377
10000001,10000069,9.04562
10000001,10000070,5.81363
10000001,10000071,16.0343
10000001,10000072,10.0883
10000001,10000073,17.0581
10000001,10000074,12.4826
10000001,10000075,19.0769
10000001,10000076,8.25322
10000001,10000077,15.3764
10000001,10000078,11.1209
10000001,10000079,16.2514
10000001,10000080,18.5051
10000001,10000081,5.78977
10000001,10000082,22.7399
10000001,10000083,21.1352
10000001,10000084,17.7693
10000001,10000085,17.8389
10000001,10000086,15.9388
10000001,10000087,18.3118
10000001,10000088,19.096
10000001,10000089,20.8262
10000001,10000090,17.5048
10000001,10000091,19.7667
10000001,10000092,18.2917
10000001,10000093,18.165
10000001,10000094,15.4805
10000001,10000095,26.5616
10000001,10000096,27.8755
10000001,10000097,28.6551
10000001,10000098,27.4716
10000001,10000099,24.5806
10000001,10000100,25.0061
10000001,10000101,25.5432
10000001,10000102,26.1352
10000001,10000103,13.4489
10000001,10000104,11.8295
10000001,10000105,17.5083
10000001,10000106,22.7822
10000001,10000107,21.2278
10000001,10000108,19.5478
10000001,10000109,17.0092
10000001,10000110,17.2036
10000001,10000111,18.419
10000001,10000112,16.326
10000001,10000113,17.2951
10000001,10000114,14.581
10000001,10000115,13.4422
10000001,10000116,23.9278
10000001,10000117,20.8252
10000001,10000118,21.7597
10000001,10000119,23.9475
10000001,10000120,21.7697
10000001,10000121,23.311
10000001,10000122,28.7433
10000001,10000123,29.6642
10000001,10000124,27.9687
10000001,10000125,33.6925
10000001,10000126,26.7629
10000001,10000127,27.2851
10000001,10000128,24.7132
10000001,10000129,24.9616
10000001,10000130,20.1519
10000001,10000131,37.0445
10000001,10000132,35.8447
10000001,10000133,35.7388
10000001,10000134,38.1634
10000001,10000135,14.245
10000001,10000136,14.6578
10000001,10000137,11.6934
10000001,10000138,13.3698
10000001,10000139,9.46943
10000001,10000140,8.40455
10000001,10000141,8.65451
10000001,10000142,9.2978
10000001,10000143,6.18007
10000001,10000144,5.34604
10000001,10000145,15.7693
10000001,10000146,4.42034
10000001,10000147,12.8084
10000001,10000148,17.2698
10000001,10000149,36.0391
10000001,10000150,34.3659
10000001,10000151,16.7801
10000001,10000152,13.5445
10000001,10000153,14.4644
10000001,10000154,14.1416
10000001,10000155,10.5049
10000001,10000156,11.4394
10000001,10000157,12.578
10000001,10000158,10.119
10000001,10000159,17.9838
10000001,10000160,17.0637
10000001,10000161,14.4231
10000001,10000162,12.0066
10000001,10000163,26.4316
10000001,10000164,27.3074
10000001,10000165,26.3954
10000001,10000166,25.0713
10000001,10000167,24.1815
10000001,10000168,27.9788
10000001,10000169,30.0079
10000001,10000170,20.2406
10000001,10000171,15.2606
10000001,10000172,19.4921
10000001,10000173,16.287
10000001,10000174,12.2673
10000001,10000175,19.1157
10000001,10000176,22.3761
10000001,10000177,24.8055
10000001,10000178,23.3773
10000001,10000179,12.7135
10000001,10000180,8.52349
10000001,10000181,14.6847
10000001,10000182,37.3182
10000001,10000183,40.3916
10000001,10000184,43.7359
10000001,10000185,45.2675
10000001,10000186,39.4338
10000001,10000187,40.335
10000001,10000188,38.4376
10000001,10000189,37.4067
10000001,10000190,45.6686
10000002,10000000,56.6178
10000002,10000001,33.0811
10000002,10000003,33.3816
10000002,10000004,37.6345
10000002,10000005,57.276
10000002,10000006,41.4802
10000002,10000007,54.8947
10000002,10000008,42.7409
10000002,10000009,56.5648
10000002,10000010,54.9611
10000002,10000011,57.4797
10000002,10000012,66.5681
10000002,10000013,56.986
10000002,10000014,71.6646
10000002,10000015,59.7428
10000002,10000016,67.935
10000002,10000018,42.9767
10000002,10000019,52.2414
10000002,10000020,59.3993
10000002,10000021,56.8825
10000002,10000022,58.2236
10000002,10000023,60.6752
10000002,10000024,59.2921
10000002,10000025,58.6703
10000002,10000026,60.6923
10000002,10000027,58.8995
10000002,10000028,63.5593
10000002,10000029,69.6545
10000002,10000030,62.5951
10000002,10000031,53.8936
10000002,10000032,57.8698
10000002,10000033,59.16
10000002,10000034,55.3744
10000002,10000035,52.8182
10000002,10000036,49.3322
10000002,10000037,49.5379
10000002,10000038,51.8958
10000002,10000039,52.0501
10000002,10000040,52.3102
10000002,10000041,53.9878
10000002,10000042,53.005
10000002,10000043,51.0245
10000002,10000044,53.0456
10000002,10000045,56.7054
10000002,10000046,54.3329
10000002,10000047,54.7544
10000002,10000048,54.8213
10000002,10000049,56.8151
10000002,10000050,55.4594
10000002,10000051,54.4203
10000002,10000052,53.1299
10000002,10000053,54.0238
10000002,10000054,47.4385
10000002,10000055,44.8605
10000002,10000056,45.0847
10000002,10000057,42.5617
10000002,10000058,35.4534
10000002,10000059,46.9069
10000002,10000060,46.6613
10000002,10000061,48.5566
10000002,10000062,48.3828
10000002,10000063,46.9058
10000002,10000064,47.5656
10000002,10000065,47.987
10000002,10000066,49.1397
10000002,10000067,46.4449
10000002,10000068,33.5425
10000002,10000069,32.8302
10000002,10000070,32.954
10000002,10000071,29.2083
10000002,10000072,28.5643
10000002,10000073,23.5518
10000002,10000074,25.339
10000002,10000075,14.2232
