Node_ID,Lon,Lat,Tract_Node
0,-80.1947449,25.8253124,0
1,-80.1941568,25.8253274,0
2,-80.2168176,25.8120861,0
3,-80.2162291,25.812107,0
4,-80.2659987,25.778725,0
5,-80.2665084,25.778716,0
6,-80.2122787,25.8262986,0
7,-80.2123138,25.8270172,0
8,-80.2122437,25.8255806,0
9,-80.237083,25.772392,0
10,-80.2380848,25.7723655,0
11,-80.234962,25.7723763,0
12,-80.2641053,25.7787113,0
13,-80.2370409,25.7795345,0
14,-80.2364139,25.7795539,0
15,-80.2373886,25.7795237,0
16,-80.2377447,25.7943478,0
17,-80.237994,25.7943422,0
18,-80.23683,25.794377,0
19,-80.2379394,25.8017373,0
20,-80.2398978,25.801679,0
21,-80.236898,25.801759,0
22,-80.2381906,25.8091729,0
23,-80.2401631,25.8090993,0
24,-80.23615,25.8092355,0
25,-80.2379393,25.7795052,0
26,-80.2379385,25.7924257,0
27,-80.236752,25.791917,0
28,-80.238909,25.7943112,0
29,-80.1913023,25.8110441,0
30,-80.1913786,25.8105734,0
31,-80.191092,25.8105843,0
32,-80.1913298,25.8118912,0
33,-80.1913707,25.8128109,0
34,-80.1903213,25.8128289,0
35,-80.1913953,25.8134816,0
36,-80.193402,25.812725,0
37,-80.1914194,25.8142338,0
38,-80.1914474,25.8147872,0
39,-80.1915057,25.8163418,0
40,-80.191535,25.8170549,0
41,-80.191478,25.815628,0
42,-80.1915687,25.8178805,0
43,-80.1915372,25.8171087,0
44,-80.218396,25.8123264,0
45,-80.193606,25.81782,0
46,-80.1915994,25.8185742,0
47,-80.1916258,25.8192507,0
48,-80.1916533,25.819948,0
49,-80.1916689,25.8202967,0
50,-80.191635,25.8194785,0
51,-80.1917431,25.8220832,0
52,-80.1917063,25.8212239,0
53,-80.1917647,25.8224877,0
54,-80.1917688,25.8225752,0
55,-80.1918571,25.8247597,0
56,-80.1918861,25.8253878,0
57,-80.1919163,25.8260842,0
58,-80.1898013,25.8254497,0
59,-80.1930285,25.8253552,0
60,-80.2660559,25.7824164,0
61,-80.2670158,25.7824125,0
62,-80.1919242,25.8262652,0
63,-80.1919393,25.8266149,0
64,-80.1919627,25.8271538,0
65,-80.1919659,25.8272226,0
66,-80.192024,25.8284938,0
67,-80.1920282,25.8285568,0
68,-80.2641489,25.7824472,0
69,-80.1920013,25.8279968,0
70,-80.1920572,25.8290946,0
71,-80.1920845,25.829741,0
72,-80.1921241,25.8305548,0
73,-80.1922146,25.8322862,0
74,-80.1922308,25.8326253,0
75,-80.1921915,25.8317507,0
76,-80.1922479,25.8331225,0
77,-80.1922528,25.8332692,0
78,-80.1922379,25.8328241,0
79,-80.1922714,25.8337451,0
80,-80.1922886,25.8341944,0
81,-80.1923047,25.8346079,0
82,-80.1923381,25.8355264,0
83,-80.1923453,25.8357192,0
84,-80.1923203,25.8350821,0
85,-80.1923724,25.8364656,0
86,-80.1923978,25.8371342,0
87,-80.1924037,25.8372783,0
88,-80.1924778,25.8392046,0
89,-80.192485,25.8394429,0
90,-80.1924566,25.838614,0
91,-80.192513,25.840159,0
92,-80.1925673,25.8414912,0
93,-80.1925917,25.8421324,0
94,-80.2446172,25.7830145,0
95,-80.244787,25.78301,0
96,-80.1926661,25.8438388,0
97,-80.1936956,25.8438289,0
98,-80.1926934,25.8447852,0
99,-80.1927171,25.8455684,0
100,-80.1927251,25.8457539,0
101,-80.244003,25.783031,0
102,-80.1927542,25.8464514,0
103,-80.1928107,25.8475641,0
104,-80.1909471,25.8476279,0
105,-80.1928504,25.8487465,0
106,-80.1948321,25.8475038,0
107,-80.1928958,25.8498286,0
108,-80.1929126,25.8503181,0
109,-80.1928581,25.8489195,0
110,-80.1940192,25.8497846,0
111,-80.1929269,25.850733,0
112,-80.1929536,25.8515096,0
113,-80.215215,25.8124037,0
114,-80.1929848,25.8524186,0
115,-80.1903004,25.7752224,0
116,-80.1919675,25.7751675,0
117,-80.1902391,25.7734084,0
118,-80.1903323,25.7761938,0
119,-80.1886708,25.7762454,0
120,-80.1904335,25.7790777,0
121,-80.190405,25.7781013,0
122,-80.190076,25.7790825,0
123,-80.1904594,25.7800281,0
124,-80.1904334,25.7793411,0
125,-80.1921465,25.7799804,0
126,-80.244659,25.779296,0
127,-80.243856,25.779318,0
128,-80.1904974,25.7809977,0
129,-80.190566,25.7829235,0
130,-80.1905328,25.7819657,0
131,-80.1906341,25.7848499,0
132,-80.1905994,25.783884,0
133,-80.1894314,25.7848829,0
134,-80.1923141,25.7847954,0
135,-80.1906646,25.7895178,0
136,-80.190646,25.788311,0
137,-80.1906723,25.789977,0
138,-80.192306,25.789472,0
139,-80.2454729,25.779271,0
140,-80.1890942,25.7895433,0
141,-80.190683,25.7905207,0
142,-80.190687,25.7906412,0
143,-80.1907654,25.7947834,0
144,-80.189938,25.794818,0
145,-80.1907628,25.7935917,0
146,-80.1907794,25.7952783,0
147,-80.1907818,25.7953997,0
148,-80.1907893,25.795755,0
149,-80.1908011,25.7961633,0
150,-80.1938799,25.7956515,0
151,-80.190868,25.798076,0
152,-80.190834,25.797115,0
153,-80.1908924,25.7989842,0
154,-80.1908993,25.7991121,0
155,-80.1909232,25.7999072,0
156,-80.1909263,25.8001549,0
157,-80.1909554,25.8008624,0
158,-80.1909879,25.8022261,0
159,-80.1909724,25.801622,0
160,-80.2456164,25.7829854,0
161,-80.1910001,25.8026792,0
162,-80.1910047,25.8028144,0
163,-80.1910332,25.8033722,0
164,-80.1910383,25.8035057,0
165,-80.1929909,25.7579656,0
166,-80.1928644,25.7578823,0
167,-80.1910581,25.8040863,0
168,-80.1910963,25.8053184,0
169,-80.191062,25.8042227,0
170,-80.191132,25.8064061,0
171,-80.19115,25.807045,0
172,-80.1936262,25.7575035,0
173,-80.191175,25.807723,0
174,-80.191122,25.809362,0
175,-80.1912063,25.8085356,0
176,-80.1910085,25.8098331,0
177,-80.1908885,25.8101198,0
178,-80.1953931,25.8118808,0
179,-80.1953893,25.811777,0
180,-80.2116969,25.8115302,0
181,-80.2116652,25.8107996,0
182,-80.2117153,25.8121688,0
183,-80.2198857,25.811297,0
184,-80.2199045,25.8120056,0
185,-80.2198567,25.8105301,0
186,-80.1994694,25.8118114,0
187,-80.1994384,25.8110606,0
188,-80.1994981,25.8125224,0
189,-80.1946642,25.7893939,0
190,-80.1938866,25.7894154,0
191,-80.1946567,25.7886734,0
192,-80.1930929,25.7894442,0
193,-80.1923383,25.7905942,0
194,-80.1891159,25.7890823,0
195,-80.189075,25.7900099,0
196,-80.1872817,25.789591,0
197,-80.1871137,25.7895955,0
198,-80.2528367,25.7109725,0
199,-80.2528687,25.7118821,0
200,-80.1875922,25.7891126,0
201,-80.280746,25.7710441,0
202,-80.2798943,25.7710807,0
203,-80.2528148,25.7100862,0
204,-80.2559845,25.7103584,0
205,-80.2560531,25.7102708,0
206,-80.196572,25.839302,0
207,-80.1965672,25.8400314,0
208,-80.1965434,25.8384831,0
209,-80.255535,25.710909,0
210,-80.200668,25.839131,0
211,-80.200691,25.839878,0
212,-80.200623,25.838367,0
213,-80.2088074,25.8387592,0
214,-80.2088519,25.8396904,0
215,-80.2087607,25.8378224,0
216,-80.212868,25.838615,0
217,-80.2128294,25.8377013,0
218,-80.2030334,25.7525992,0
219,-80.2031085,25.7525469,0
220,-80.1953952,25.8119371,0
221,-80.2064754,25.7566896,0
222,-80.2065398,25.7566444,0
223,-80.2080031,25.8433914,0
224,-80.2090039,25.8433699,0
225,-80.206998,25.843413,0
226,-80.2081292,25.8470878,0
227,-80.2081026,25.8464943,0
228,-80.2091541,25.8470536,0
229,-80.2071513,25.8471226,0
230,-80.207972,25.837824,0
231,-80.2072197,25.8378508,0
232,-80.223964,25.741027,0
233,-80.22462,25.740709,0
234,-80.208062,25.839703,0
235,-80.207304,25.83972,0
236,-80.2855876,25.7636512,0
237,-80.285818,25.7636446,0
238,-80.2838099,25.7637197,0
239,-80.223527,25.741252,0
240,-80.2125539,25.7524923,0
241,-80.2132311,25.7520267,0
242,-80.2142147,25.7542851,0
243,-80.2142126,25.7547091,0
244,-80.2142106,25.7539941,0
245,-80.2090863,25.7482893,0
246,-80.2082332,25.7488832,0
247,-80.2099294,25.7477129,0
248,-80.2538041,25.7309572,0
249,-80.253779,25.730411,0
250,-80.2538103,25.731376,0
251,-80.21542,25.7658333,0
252,-80.214442,25.7658613,0
253,-80.1979922,25.8116352,0
254,-80.2538897,25.732613,0
255,-80.3105946,25.7701988,0
256,-80.3089357,25.770261,0
257,-80.1956329,25.8177457,0
258,-80.2069965,25.8378585,0
259,-80.2065384,25.8397462,0
260,-80.2043863,25.7738455,0
261,-80.2026412,25.7738344,0
262,-80.206056,25.7737692,0
263,-80.2055885,25.8249887,0
264,-80.2047887,25.8250131,0
265,-80.2061133,25.8249727,0
266,-80.2045485,25.7778344,0
267,-80.2059486,25.7781496,0
268,-80.2035888,25.7776437,0
269,-80.2046031,25.7796071,0
270,-80.2065854,25.7795524,0
271,-80.2046778,25.7815242,0
272,-80.206715,25.7814783,0
273,-80.2030049,25.7815817,0
274,-80.2058059,25.8434504,0
275,-80.1977366,25.8114871,0
276,-80.1889161,25.8114012,0
277,-80.2052808,25.8036532,0
