O_ID,D_ID,OD_Number
10000005,10000169,1
10000005,10000171,53
10000005,10000172,2
10000005,10000174,2
10000006,10000000,1
10000006,10000001,4
10000006,10000002,6
10000006,10000003,1
10000006,10000004,7
10000006,10000005,2
10000006,10000006,10
10000006,10000008,1
10000006,10000009,1
10000006,10000010,3
10000006,10000013,8
10000006,10000015,5
10000006,10000016,6
10000006,10000017,9
10000006,10000021,10
10000006,10000024,4
10000006,10000026,1
10000006,10000027,2
10000006,10000029,3
10000006,10000030,2
10000006,10000034,3
10000006,10000037,1
10000006,10000038,5
10000006,10000041,3
10000006,10000042,3
10000006,10000043,1
10000006,10000044,7
10000006,10000045,10
10000006,10000050,2
10000006,10000053,3
10000006,10000055,2
10000006,10000056,2
10000006,10000057,8
10000006,10000061,3
10000006,10000062,1
10000006,10000069,1
10000006,10000070,3
10000006,10000078,3
10000006,10000079,1
10000006,10000080,3
10000006,10000083,25
10000006,10000085,1
10000006,10000086,1
10000006,10000087,2
10000006,10000088,2
10000006,10000092,1
10000006,10000093,2
10000006,10000094,1
10000006,10000095,3
10000006,10000096,6
10000006,10000099,12
10000006,10000101,2
10000006,10000103,1
10000006,10000107,3
10000006,10000109,1
10000006,10000115,4
10000006,10000122,3
10000006,10000124,6
10000006,10000129,4
10000006,10000130,3
10000006,10000133,2
10000006,10000134,4
10000006,10000135,3
10000006,10000136,18
10000006,10000137,1
10000006,10000138,3
10000006,10000140,68
10000006,10000141,5
10000006,10000142,1
10000006,10000144,9
10000006,10000148,1
10000006,10000149,3
10000006,10000153,11
10000006,10000155,2
10000006,10000156,1
10000006,10000157,2
10000006,10000158,1
10000006,10000159,1
10000006,10000160,1
10000006,10000161,3
10000006,10000162,7
10000006,10000164,19
10000006,10000167,1
10000006,10000168,1
10000006,10000171,10
10000006,10000174,1
10000007,10000000,1
10000007,10000001,6
10000007,10000003,4
10000007,10000004,17
10000007,10000006,10
10000007,10000007,36
10000007,10000008,1
10000007,10000009,5
10000007,10000010,1
10000007,10000011,1
10000007,10000012,2
10000007,10000013,7
10000007,10000015,19
10000007,10000016,24
10000007,10000017,14
10000007,10000019,3
10000007,10000020,4
10000007,10000021,21
10000007,10000022,4
10000007,10000023,2
10000007,10000024,3
10000007,10000025,2
10000007,10000026,8
10000007,10000027,3
10000007,10000029,3
10000007,10000030,1
10000007,10000033,4
10000007,10000034,1
10000007,10000036,2
10000007,10000037,2
10000007,10000038,9
10000007,10000039,3
10000007,10000040,1
10000007,10000041,1
10000007,10000042,3
10000007,10000043,1
10000007,10000045,13
10000007,10000046,3
10000007,10000047,4
10000007,10000048,2
10000007,10000049,2
10000007,10000050,4
10000007,10000053,12
10000007,10000055,1
10000007,10000056,16
10000007,10000057,12
10000007,10000058,3
10000007,10000059,2
10000007,10000061,9
10000007,10000068,12
10000007,10000069,27
10000007,10000070,9
10000007,10000071,1
10000007,10000072,12
10000007,10000073,4
10000007,10000074,1
10000007,10000075,2
10000007,10000076,2
10000007,10000077,7
10000007,10000078,4
10000007,10000080,7
10000007,10000082,6
10000007,10000083,26
10000007,10000086,6
10000007,10000087,24
10000007,10000088,17
10000007,10000089,2
10000007,10000092,3
10000007,10000093,10
10000007,10000094,3
10000007,10000095,27
10000007,10000096,15
10000007,10000097,1
10000007,10000099,22
10000007,10000100,5
10000007,10000101,2
10000007,10000103,14
10000007,10000104,1
10000007,10000105,1
10000007,10000106,3
10000007,10000108,1
10000007,10000111,6
10000007,10000112,3
10000007,10000114,5
10000007,10000115,7
10000007,10000121,1
10000007,10000122,1
10000007,10000124,9
10000007,10000127,1
10000007,10000129,2
10000007,10000130,12
10000007,10000131,1
10000007,10000133,2
10000007,10000134,6
10000007,10000135,9
10000007,10000136,55
10000007,10000138,2
10000007,10000139,3
10000007,10000140,110
10000007,10000141,16
10000007,10000142,13
10000007,10000144,13
10000007,10000145,4
10000007,10000148,3
10000007,10000149,13
10000007,10000153,16
10000007,10000155,6
10000007,10000158,2
10000007,10000160,3
10000007,10000161,20
10000007,10000162,33
10000007,10000164,40
10000007,10000167,6
10000007,10000168,7
10000007,10000169,4
10000007,10000171,17
10000007,10000172,3
10000008,10000000,1
10000008,10000001,6
10000008,10000003,7
10000008,10000004,26
10000008,10000005,5
10000008,10000008,27
10000008,10000009,2
10000008,10000013,2
10000008,10000015,10
10000008,10000016,12
10000008,10000017,13
10000008,10000019,1
10000008,10000021,7
10000008,10000022,4
10000008,10000024,6
10000008,10000026,1
10000008,10000027,3
10000008,10000028,3
10000008,10000034,1
10000008,10000038,9
10000008,10000040,1
10000008,10000041,2
10000008,10000042,8
10000008,10000045,8
10000008,10000050,1
10000008,10000053,4
10000008,10000055,1
10000008,10000056,6
10000008,10000057,3
10000008,10000059,4
10000008,10000061,3
10000008,10000063,2
10000008,10000068,3
10000008,10000070,6
10000008,10000072,3
10000008,10000073,1
10000008,10000078,5
10000008,10000082,2
10000008,10000083,29
10000008,10000086,2
10000008,10000088,4
10000008,10000093,3
10000008,10000095,3
10000008,10000096,5
10000008,10000098,1
10000008,10000099,10
10000008,10000100,4
10000008,10000101,3
10000008,10000102,1
10000008,10000103,10
10000008,10000104,3
10000008,10000106,4
10000008,10000107,2
10000008,10000108,3
10000008,10000111,2
10000008,10000112,1
10000008,10000114,4
10000008,10000115,10
10000008,10000116,1
10000008,10000120,3
10000008,10000122,2
10000008,10000124,31
10000008,10000125,1
10000008,10000126,1
10000008,10000127,4
10000008,10000129,2
10000008,10000130,5
10000008,10000132,1
10000008,10000134,2
10000008,10000135,5
10000008,10000136,28
10000008,10000137,2
10000008,10000140,65
10000008,10000141,17
10000008,10000142,3
10000008,10000144,2
10000008,10000147,1
10000008,10000148,1
10000008,10000149,2
10000008,10000153,4
10000008,10000156,1
10000008,10000158,1
10000008,10000161,2
10000008,10000162,1
10000008,10000164,5
10000008,10000166,3
10000008,10000167,1
10000008,10000171,6
10000008,10000174,1
10000009,10000000,8
10000009,10000001,29
10000009,10000003,20
10000009,10000004,99
10000009,10000005,11
10000009,10000006,11
10000009,10000008,4
10000009,10000009,86
10000009,10000010,11
10000009,10000012,2
10000009,10000013,11
10000009,10000015,20
10000009,10000016,37
10000009,10000017,35
10000009,10000018,3
10000009,10000019,4
10000009,10000021,21
10000009,10000022,19
10000009,10000023,10
10000009,10000024,11
10000009,10000026,16
10000009,10000027,2
10000009,10000028,4
10000009,10000029,15
10000009,10000034,1
10000009,10000035,2
10000009,10000037,3
10000009,10000038,33
10000009,10000041,2
10000009,10000042,14
10000009,10000044,5
10000009,10000045,23
10000009,10000046,3
10000009,10000047,5
10000009,10000048,2
10000009,10000053,22
10000009,10000055,6
10000009,10000056,12
10000009,10000057,13
10000009,10000058,1
10000009,10000059,6
10000009,10000061,13
10000009,10000062,1
10000009,10000063,1
10000009,10000064,2
10000009,10000068,10
10000009,10000069,15
10000009,10000070,10
10000009,10000071,1
10000009,10000072,37
10000009,10000075,3
10000009,10000077,5
10000009,10000078,6
10000009,10000079,1
10000009,10000080,2
10000009,10000082,12
10000009,10000083,115
10000009,10000084,2
10000009,10000085,1
10000009,10000086,12
10000009,10000087,10
10000009,10000088,15
10000009,10000093,4
10000009,10000094,1
10000009,10000095,5
10000009,10000096,9
10000009,10000098,7
10000009,10000099,35
10000009,10000100,5
10000009,10000101,8
10000009,10000102,3
10000009,10000103,19
10000009,10000104,2
10000009,10000105,6
10000009,10000106,12
10000009,10000107,4
10000009,10000108,1
10000009,10000109,2
10000009,10000111,17
10000009,10000112,3
10000009,10000113,2
10000009,10000114,8
10000009,10000115,11
10000009,10000118,1
10000009,10000119,2
10000009,10000120,5
10000009,10000121,4
10000009,10000122,7
10000009,10000123,4
10000009,10000124,40
10000009,10000126,1
10000009,10000127,8
10000009,10000129,7
10000009,10000130,13
10000009,10000132,1
10000009,10000133,3
10000009,10000134,12
10000009,10000135,24
10000009,10000136,72
10000009,10000137,2
10000009,10000138,3
10000009,10000139,3
10000009,10000140,184
10000009,10000141,80
10000009,10000142,14
10000009,10000144,18
10000009,10000145,3
10000009,10000146,2
10000009,10000148,2
10000009,10000149,25
10000009,10000153,5
10000009,10000156,3
10000009,10000160,2
10000009,10000161,1
10000009,10000162,3
10000009,10000163,1
10000009,10000164,19
10000009,10000165,1
10000009,10000166,1
10000009,10000167,5
10000009,10000168,5
10000009,10000169,4
10000009,10000170,3
10000009,10000171,48
10000010,10000000,3
10000010,10000001,53
10000010,10000003,10
10000010,10000004,72
10000010,10000005,8
10000010,10000006,9
10000010,10000008,3
10000010,10000009,19
10000010,10000010,43
10000010,10000012,3
10000010,10000013,8
10000010,10000015,30
10000010,10000016,25
10000010,10000017,18
10000010,10000018,2
10000010,10000019,1
10000010,10000021,17
10000010,10000022,15
10000010,10000023,6
10000010,10000024,6
10000010,10000026,20
10000010,10000028,1
10000010,10000029,10
10000010,10000030,1
10000010,10000034,1
10000010,10000035,2
10000010,10000038,17
10000010,10000040,1
10000010,10000041,8
10000010,10000042,13
10000010,10000044,8
10000010,10000045,13
10000010,10000046,4
10000010,10000047,1
10000010,10000048,2
10000010,10000050,1
10000010,10000051,1
10000010,10000053,10
10000010,10000055,10
10000010,10000056,12
10000010,10000057,15
10000010,10000058,1
10000010,10000059,4
10000010,10000061,10
10000010,10000063,6
10000010,10000068,4
10000010,10000069,11
10000010,10000070,7
10000010,10000071,2
10000010,10000072,21
10000010,10000075,1
10000010,10000077,4
10000010,10000078,14
10000010,10000079,3
10000010,10000080,4
10000010,10000081,1
10000010,10000082,8
10000010,10000083,71
10000010,10000084,3
10000010,10000085,6
10000010,10000086,4
10000010,10000087,17
10000010,10000088,6
10000010,10000092,2
10000010,10000093,4
10000010,10000094,1
10000010,10000095,8
10000010,10000096,8
10000010,10000097,1
10000010,10000098,6
10000010,10000099,27
10000010,10000100,4
10000010,10000101,9
10000010,10000102,1
10000010,10000103,23
10000010,10000105,6
10000010,10000106,4
10000010,10000107,3
10000010,10000108,6
10000010,10000109,7
10000010,10000110,1
10000010,10000111,7
10000010,10000112,6
10000010,10000114,1
10000010,10000115,30
10000010,10000117,1
10000010,10000120,1
10000010,10000121,2
10000010,10000122,3
10000010,10000123,3
10000010,10000124,24
10000010,10000125,3
10000010,10000126,4
10000010,10000127,3
10000010,10000128,3
10000010,10000129,1
10000010,10000130,11
10000010,10000133,1
10000010,10000134,9
10000010,10000135,18
10000010,10000136,67
10000010,10000137,1
10000010,10000138,5
10000010,10000139,1
10000010,10000140,172
10000010,10000141,31
10000010,10000142,13
10000010,10000144,9
10000010,10000145,6
10000010,10000146,1
10000010,10000148,2
10000010,10000149,27
10000010,10000150,1
10000010,10000153,6
10000010,10000155,4
10000010,10000156,4
10000010,10000160,2
10000010,10000161,1
10000010,10000162,4
10000010,10000163,1
10000010,10000164,13
10000010,10000166,5
10000010,10000167,5
10000010,10000168,6
10000010,10000169,1
10000010,10000171,31
10000010,10000172,3
10000010,10000174,3
10000011,10000000,3
10000011,10000001,4
10000011,10000003,2
10000011,10000004,27
10000011,10000005,3
10000011,10000006,2
10000011,10000010,1
10000011,10000011,48
10000011,10000013,17
10000011,10000015,10
10000011,10000016,38
10000011,10000017,36
10000011,10000018,1
10000011,10000019,4
10000011,10000021,20
10000011,10000022,1
10000011,10000023,1
10000011,10000024,3
10000011,10000025,3
10000011,10000027,1
10000011,10000030,1
10000011,10000031,2
10000011,10000033,1
10000011,10000034,3
10000011,10000036,1
10000011,10000038,3
10000011,10000041,4
10000011,10000042,3
10000011,10000043,1
10000011,10000044,10
10000011,10000045,14
10000011,10000046,1
10000011,10000047,12
10000011,10000048,1
10000011,10000050,5
10000011,10000053,16
10000011,10000055,6
10000011,10000056,11
10000011,10000057,8
10000011,10000058,3
10000011,10000061,17
10000011,10000063,2
10000011,10000068,9
10000011,10000069,11
10000011,10000070,5
10000011,10000072,8
10000011,10000073,13
10000011,10000074,1
10000011,10000076,4
10000011,10000077,10
10000011,10000078,11
10000011,10000079,2
10000011,10000080,13
10000011,10000082,16
10000011,10000083,116
10000011,10000084,5
10000011,10000085,3
10000011,10000086,8
10000011,10000087,13
10000011,10000088,5
10000011,10000089,2
10000011,10000090,1
10000011,10000091,14
10000011,10000092,1
10000011,10000093,8
10000011,10000095,6
10000011,10000096,3
10000011,10000097,1
10000011,10000098,6
10000011,10000099,27
10000011,10000100,5
10000011,10000101,11
10000011,10000103,22
10000011,10000104,2
10000011,10000105,2
10000011,10000106,2
10000011,10000107,1
10000011,10000108,4
10000011,10000109,3
10000011,10000110,1
10000011,10000111,5
10000011,10000112,1
10000011,10000114,1
10000011,10000115,5
10000011,10000117,4
10000011,10000120,2
10000011,10000124,6
10000011,10000125,4
10000011,10000126,2
10000011,10000127,6
10000011,10000129,4
10000011,10000130,17
10000011,10000131,3
10000011,10000133,7
10000011,10000134,5
10000011,10000135,14
10000011,10000136,62
10000011,10000138,13
10000011,10000139,7
10000011,10000140,185
10000011,10000141,33
10000011,10000142,17
10000011,10000144,19
10000011,10000145,6
10000011,10000148,3
10000011,10000149,11
10000011,10000153,8
10000011,10000155,5
10000011,10000159,7
10000011,10000160,6
10000011,10000161,1
10000011,10000162,5
10000011,10000163,2
10000011,10000164,12
10000011,10000166,3
10000011,10000167,3
10000011,10000169,1
10000011,10000171,23
10000011,10000172,8
10000011,10000173,1
10000011,10000174,3
10000012,10000000,1
10000012,10000001,121
10000012,10000003,5
10000012,10000004,44
10000012,10000005,4
10000012,10000008,2
10000012,10000009,13
10000012,10000010,4
10000012,10000012,14
10000012,10000013,3
10000012,10000014,1
10000012,10000015,17
10000012,10000016,15
10000012,10000017,12
10000012,10000021,16
10000012,10000022,12
10000012,10000023,4
10000012,10000024,21
10000012,10000026,3
10000012,10000027,3
10000012,10000028,3
10000012,10000029,10
10000012,10000034,1
10000012,10000035,2
10000012,10000036,1
10000012,10000037,1
10000012,10000038,18
10000012,10000039,2
10000012,10000040,2
10000012,10000041,3
10000012,10000042,4
10000012,10000043,1
10000012,10000044,1
10000012,10000045,9
10000012,10000047,5
10000012,10000050,1
10000012,10000053,21
10000012,10000054,1
10000012,10000055,5
10000012,10000056,20
10000012,10000057,23
10000012,10000059,4
10000012,10000061,11
10000012,10000062,1
10000012,10000069,7
10000012,10000070,13
10000012,10000071,1
10000012,10000072,19
10000012,10000074,1
10000012,10000076,2
10000012,10000077,3
10000012,10000078,3
10000012,10000080,19
10000012,10000081,1
10000012,10000082,9
10000012,10000083,48
10000012,10000085,5
10000012,10000087,5
10000012,10000088,6
10000012,10000091,2
10000012,10000093,2
10000012,10000094,2
10000012,10000095,7
10000012,10000096,2
10000012,10000098,2
10000012,10000099,16
10000012,10000100,1
10000012,10000101,5
10000012,10000102,1
10000012,10000103,7
10000012,10000104,2
10000012,10000106,1
10000012,10000107,2
10000012,10000108,1
10000012,10000111,9
10000012,10000112,2
10000012,10000115,10
10000012,10000117,3
10000012,10000120,1
10000012,10000121,2
10000012,10000124,14
10000012,10000125,2
10000012,10000126,4
10000012,10000127,1
10000012,10000128,5
10000012,10000129,2
10000012,10000130,6
10000012,10000131,3
10000012,10000132,1
10000012,10000133,2
10000012,10000134,4
10000012,10000135,12
10000012,10000136,25
10000012,10000137,2
10000012,10000138,3
10000012,10000140,75
10000012,10000141,25
10000012,10000142,13
10000012,10000143,1
10000012,10000144,26
10000012,10000146,1
10000012,10000147,2
10000012,10000148,9
10000012,10000149,24
